rollout/success_rate,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/total_timesteps,rollout/all_actual_path_length_mean,reward/distance,rollout/n_episodes,reward/collision,rollout/workspace_violation_rate,rollout/max_steps_rate,reward/smooth_action,rollout/action_norm_mean,train/learning_rate,reward/z_guard,rollout/distance_improvement_mean,rollout/all_expected_path_length_mean,train/actor_loss,reward/shake,reward/time,train/ent_coef_loss,reward/episode,reward/path_curvature,train/ent_coef,rollout/collision_rate,reward/success,rollout/reward_steps,train/critic_loss,reward/workspace,train/n_updates,reward/total,rollout/success_path_efficiency_percent_mean,rollout/success_actual_path_length_mean,rollout/success_expected_path_length_mean
0.93,1392,19349,33.14,1.999291649999999,150900,26934992,0.924040122927818,-0.17964780890113596,5315,-0.09574541076964341,0.022013170272812795,0.5527751646284101,-0.031078472206384423,0.5105666510108453,0.0003,-0.004004973844443711,0.09300643157192899,0.18965456688466464,-6.162850379943848,-0.0027023908284353796,0.0,-0.866776168346405,-0.15281840806881195,-0.0006215694147598282,0.05958731845021248,0.05757290686735654,0.040606034143998604,10581186,4.9630351066589355,-0.03648929335520612,961606,-0.4625022932447809,85.43125826093473,0.2972503368398672,0.1909816989998315
0.89,1392,19350,39.18,-3.944580019999999,150950,26936616,0.9233931282263208,-0.179648352704689,5320,-0.09573585635255742,0.02199248120300752,0.5522556390977443,-0.031077581230247377,0.5106381717079062,0.0003,-0.004004574188833895,0.09309836235370039,0.18969273699423003,-4.880612850189209,-0.002702131552119942,0.0,0.056358516216278076,-0.1528031583477301,-0.0006215515952333009,0.05929233506321907,0.057518796992481205,0.04070592980202116,10582242,3.1805496215820312,-0.03648565209527433,961664,-0.462372928264623,85.46258385849028,0.2970930816680831,0.19108196920009293
0.88,1392,19351,37.59,-6.860056410000001,151000,26938576,,,,,,,,,0.0003,,,,-5.60194206237793,,,-0.21499967575073242,,,0.058962833136320114,,,,10.685291290283203,,961734,,,,
0.89,1392,19352,37.23,-9.161326749999999,151050,26940004,0.922724784734822,-0.17964652669087322,5325,-0.09572709981187183,0.021971830985915493,0.5517370892018779,-0.031076071641445737,0.5107014363024713,0.0003,-0.004004207907921507,0.09316895103108296,0.18971051840732495,-4.877360820770264,-0.0027018895968584995,0.0,-0.36681926250457764,-0.15278918211015372,-0.0006215214034668943,0.059220090508461,0.05746478873239436,0.040806144827514525,10583210,5.346748352050781,-0.0364823149120163,961785,-0.4622426692470517,85.49920921414119,0.29687544986592423,0.19112664326511383
0.88,1392,19352,34.35,-14.383953839999998,151100,26941572,0.9220112384445053,-0.17964490524499763,5330,-0.09603242653363474,0.02195121951219512,0.551219512195122,-0.031074692114821736,0.5107511638759458,0.0003,-0.004003937402541493,0.09320298714814865,0.18971953433982008,-7.096668243408203,-0.002701722659634195,0.0,0.15244939923286438,-0.1527788603944189,-0.0006214938129327126,0.05826519802212715,0.057598499061913694,0.04088653311507782,10583925,2.5018701553344727,-0.03647985033907553,961841,-0.4624513553869379,85.53100471500672,0.2966764903960167,0.19114594356529793
0.93,1392,19353,22.44,-1.1945084699999986,151150,26943252,0.9213033883369802,-0.17964203397097067,5335,-0.09602494154325798,0.02211808809746954,0.5507029053420806,-0.031074084356023768,0.5107979929241315,0.0003,-0.004003625326360469,0.09320830786417413,0.18968878486180624,-5.986556053161621,-0.002701548454178781,0.0,-0.11276507377624512,-0.15276695245518315,-0.0006214816577518979,0.05818967521190643,0.05754451733833177,0.04096648480124708,10584750,1.7245450019836426,-0.036788776305533906,961901,-0.46265695926797207,85.53023090279278,0.29649231333627557,0.1910795959295482
0.88,1392,19354,33.03,-14.494153299999999,151200,26944820,,,,,,,,,0.0003,,,,-6.02964448928833,,,0.9361544847488403,,,0.05789143964648247,,,,3.0405232906341553,,961957,,,,
0.87,1392,19354,42.58,-14.216858639999998,151250,26946276,,,,,,,,,0.0003,,,,-5.944028854370117,,,0.2444024682044983,,,0.05809463560581207,,,,9.982664108276367,,962009,,,,
0.96,1392,19355,31.23,11.995175989999998,151300,26947760,,,,,,,,,0.0003,,,,-6.939704895019531,,,0.3503568768501282,,,0.05808951333165169,,,,1.376396656036377,,962062,,,,
0.94,1392,19355,31.3,5.478179499999999,151350,26948908,,,,,,,,,0.0003,,,,-5.453604698181152,,,-0.1201351135969162,,,0.05796093866229057,,,,1.6550793647766113,,962103,,,,
0.94,1392,19356,27.08,1.1281823700000007,151400,26950364,,,,,,,,,0.0003,,,,-3.893108367919922,,,-0.4095510244369507,,,0.058044616132974625,,,,15.26453971862793,,962155,,,,
0.96,1392,19357,27.26,7.791458310000003,151450,26951820,,,,,,,,,0.0003,,,,-5.969764232635498,,,-0.957796037197113,,,0.05782346427440643,,,,3.0873398780822754,,962207,,,,
0.93,1392,19357,32.69,1.901813709999999,151500,26953808,,,,,,,,,0.0003,,,,-6.2183380126953125,,,0.2726033329963684,,,0.05712142586708069,,,,42.88084411621094,,962278,,,,
0.91,1392,19362,29.13,-9.195407429999998,151550,26956020,,,,,,,,,0.0003,,,,-4.39337158203125,,,-0.40752992033958435,,,0.057667821645736694,,,,5.028781890869141,,962357,,,,
0.87,1392,19362,28.75,-19.135923450000003,151600,26957504,,,,,,,,,0.0003,,,,-6.672813415527344,,,-1.1020665168762207,,,0.05738105624914169,,,,3.0175728797912598,,962410,,,,
0.83,1392,19363,33.15,-24.65480535,151650,26959296,,,,,,,,,0.0003,,,,-5.428672790527344,,,-0.4778042435646057,,,0.05668068677186966,,,,3.3451180458068848,,962474,,,,
0.8,1392,19363,39.09,-30.016030010000005,151700,26960612,,,,,,,,,0.0003,,,,-5.814522743225098,,,-0.21117645502090454,,,0.05633799359202385,,,,12.559063911437988,,962521,,,,
0.86,1392,19364,39.48,-13.570323969999999,151750,26962208,,,,,,,,,0.0003,,,,-6.018763065338135,,,1.1348247528076172,,,0.05648938566446304,,,,12.056692123413086,,962578,,,,
0.92,1392,19365,36.94,1.2543098500000005,151800,26964140,0.9212588440131018,-0.17958662553269256,5340,-0.09595453997898139,0.022097378277153558,0.550561797752809,-0.031082351287672845,0.5108771675199217,0.0003,-0.004000690031829452,0.09329215743272018,0.1897273482205451,-6.812236309051514,-0.0027016603043478376,0.0,0.4762158989906311,-0.15275879687130045,-0.0006216469963427969,0.05644555017352104,0.05749063670411985,0.04099875799101932,10592516,14.316465377807617,-0.0367618042776617,962647,-0.4624693572897689,85.50028901426673,0.29659783798436445,0.19112026193898313
0.9,1392,19365,33.21,-7.098253929999999,151850,26965904,,,,,,,,,0.0003,,,,-5.948495864868164,,,0.44752001762390137,,,0.05742953345179558,,,,1.9517297744750977,,962710,,,,
0.92,1392,19366,29.49,-5.096783290000001,151900,26968452,,,,,,,,,0.0003,,,,-6.328007221221924,,,1.3092434406280518,,,0.05717572569847107,,,,2.0482254028320312,,962801,,,,
0.89,1392,19367,34.16,-10.601694120000001,151950,26970160,,,,,,,,,0.0003,,,,-6.527500152587891,,,-0.06743758916854858,,,0.05774567648768425,,,,10.934653282165527,,962862,,,,
0.88,1392,19368,42.47,-5.6774344800000005,152000,26972036,,,,,,,,,0.0003,,,,-6.148759841918945,,,-0.270659863948822,,,0.05770638957619667,,,,1.3279149532318115,,962929,,,,
0.88,1392,19368,50.42,-4.41379535,152050,26973828,,,,,,,,,0.0003,,,,-6.84161901473999,,,0.023890241980552673,,,0.05857411399483681,,,,2.300543785095215,,962993,,,,
0.91,1392,19369,38.43,-2.6255287299999988,152100,26975452,,,,,,,,,0.0003,,,,-6.787743091583252,,,0.1995910108089447,,,0.05938873067498207,,,,2.1224427223205566,,963051,,,,
0.95,1392,19370,23.94,2.5946351400000007,152150,26977328,,,,,,,,,0.0003,,,,-6.169966697692871,,,-1.0437133312225342,,,0.05892113596200943,,,,11.545663833618164,,963118,,,,
0.94,1392,19370,30.53,3.5830319200000003,152200,26979400,,,,,,,,,0.0003,,,,-6.325798034667969,,,-0.09568870067596436,,,0.057919248938560486,,,,1.1250680685043335,,963192,,,,
0.9,1392,19371,40.7,-0.6669556999999985,152250,26981136,,,,,,,,,0.0003,,,,-6.961176872253418,,,0.3943200707435608,,,0.05846492573618889,,,,7.381819248199463,,963254,,,,
0.87,1392,19372,44.41,-8.427338179999998,152300,26983236,0.9211017480842854,-0.179536541866932,5345,-0.0958868286365391,0.022076707202993453,0.5504209541627689,-0.03107996706873026,0.5109075370609865,0.0003,-0.003997866902326564,0.09337635393279724,0.18976998183932034,-6.130874156951904,-0.00270163734027539,0.0,-0.13196015357971191,-0.15275477462444326,-0.0006215993119523255,0.05780404433608055,0.05743685687558466,0.04103209095550602,10599996,3.428035259246826,-0.036735862919193556,963329,-0.46228298771484577,85.4950434445614,0.296553273569641,0.1911520112886897
0.9,1392,19372,40.62,-3.799618419999997,152350,26985140,,,,,,,,,0.0003,,,,-7.0920305252075195,,,-0.4434584081172943,,,0.05675840377807617,,,,2.0798232555389404,,963397,,,,
0.89,1392,19373,36.24,-9.23666568,152400,26986400,0.9204970189100298,-0.17953652315522434,5350,-0.0958745910544026,0.02205607476635514,0.5499065420560748,-0.03107893470559312,0.5109845056195963,0.0003,-0.003997356673494474,0.0934705995665602,0.1898110261505522,-5.289890766143799,-0.002701370363372604,0.0,-0.7191797494888306,-0.1527352792554985,-0.000621578664695943,0.056567203253507614,0.05738317757009346,0.04113061460385843,10601349,3.1492462158203125,-0.03673117449486853,963442,-0.46214619376325117,85.50340698921417,0.29649651173923547,0.19125926137333094
0.87,1393,19374,34.52,-15.49236968,152450,26988332,,,,,,,,,0.0003,,,,-5.624090671539307,,,-0.46537959575653076,,,0.05541760101914406,,,,2.9915051460266113,,963511,,,,
0.9,1393,19374,35.27,-6.093600220000001,152500,26990236,0.9198713073314135,-0.17953389700402286,5355,-0.09586275441497782,0.022035480859010272,0.5493930905695612,-0.031077128866612572,0.5110512908419772,0.0003,-0.003996863161406694,0.09353383024050102,0.18981962015471454,-3.674222230911255,-0.002701125038680849,0.0,-0.07530885934829712,-0.1527164226178002,-0.0006215425479180286,0.05410401150584221,0.05732959850606909,0.04122928420401752,10602658,36.698509216308594,-0.03672663967846553,963579,-0.4620070891258266,85.51389564632382,0.296380474029157,0.19127876827281562
0.9,1393,19375,34.24,-5.84445408,152550,26992140,0.9191694126631461,-0.17953045929783926,5360,-0.095856190816064,0.022014925373134327,0.5488805970149254,-0.031076876560170878,0.5111031514564953,0.0003,-0.003996589501351076,0.09355645644384672,0.18978513258929824,-4.4571919441223145,-0.0027009452831633575,0.0,-0.5146089792251587,-0.15270596632169503,-0.0006215375017869062,0.05347548797726631,0.057276119402985076,0.04133020175445876,10603384,6.070679664611816,-0.03672412505290764,963647,-0.461882488580479,85.52940181612475,0.2960569912115946,0.19118235628524813
0.89,1393,19376,32.72,-11.045536349999999,152600,26994268,0.9184947007657966,-0.17952818791641226,5365,-0.09584734132545256,0.021994408201304754,0.5483690587138863,-0.031075743119774547,0.5111572093509071,0.0003,-0.003996220534245572,0.09360248037533207,0.18977966678293226,-6.725457191467285,-0.0027007114902017045,0.0,-0.24205070734024048,-0.15269186843188978,-0.0006215148329875879,0.053019773215055466,0.05722273998136067,0.04143011701881574,10604363,2.380068778991699,-0.036720734663647406,963723,-0.4617522052957553,85.56534208842483,0.29580460521458657,0.19116418302717345
0.88,1393,19376,40.26,-8.31805717,152650,26996088,0.9178501548840864,-0.17952272745748832,5370,-0.09583650541102867,0.02197392923649907,0.5478584729981378,-0.031075419232534585,0.5112167546037685,0.0003,-0.0039957687459838504,0.09365626454398425,0.1897815635113923,-5.587028980255127,-0.0027004995115176207,0.0,-0.23985916376113892,-0.15267460602276428,-0.0006215083552349275,0.05277606099843979,0.057169459962756054,0.04152915234477909,10605562,33.495452880859375,-0.036716583241887604,963788,-0.4616144656336206,85.58469574155428,0.2956309851911076,0.19116581200900534
0.88,1393,19377,42.91,-3.4577943199999996,152700,26997852,0.9171055692303073,-0.17952019355336832,5375,-0.09583163501837291,0.021953488372093023,0.5473488372093023,-0.03107455276190614,0.5112516653935779,0.0003,-0.003995565681789564,0.09364889103087574,0.18972028071190727,-6.6367011070251465,-0.0027003622726551294,0.0,0.35719385743141174,-0.15266684712883652,-0.0006214910258187636,0.05202476680278778,0.05711627906976744,0.04163075573200745,10606101,2.7146036624908447,-0.03671471731223378,963851,-0.4614946090229336,85.66258054648709,0.29518723417487375,0.19099832381691367
0.91,1393,19378,36.86,-2.3701433,152750,26999728,0.9164101910691282,-0.1795194217232257,5380,-0.09582467817323317,0.021933085501858737,0.5468401486988848,-0.031073545238011133,0.5113021203213376,0.0003,-0.0039952756258838235,0.09367887694475183,0.18969900180848806,-5.714995384216309,-0.002700176611968774,0.0,0.3056042194366455,-0.1526557643625533,-0.0006214708753519212,0.051452863961458206,0.057063197026022305,0.04173143993171973,10606871,64.60749816894531,-0.036712052027407516,963918,-0.4613709447058753,85.72939541161917,0.2948735020179606,0.19093827875187622
0.89,1393,19378,32.72,-13.378848839999998,152800,27000988,,,,,,,,,0.0003,,,,-5.501084804534912,,,-0.5323860049247742,,,0.05196082964539528,,,,62.80389404296875,,963963,,,,
0.85,1393,19379,31.91,-21.242491740000002,152850,27002052,0.9157680223735293,-0.1795195072351695,5385,-0.09581553642701376,0.02191272051996286,0.5463324048282265,-0.031071411450580153,0.5113698936986129,0.0003,-0.00399489447359044,0.09376916082639908,0.1897348357873001,-5.27723503112793,-0.002699919013093361,0.0,-0.2220112383365631,-0.15264120088805655,-0.000621428199603193,0.05204783007502556,0.05701021355617456,0.041831155189023105,10607883,1.7035139799118042,-0.036708549670089685,964001,-0.46124129216813337,85.76896771339578,0.29469986724068387,0.191030830581007
0.89,1393,19379,28.79,-10.28244054,152900,27003760,,,,,,,,,0.0003,,,,-5.877219200134277,,,-0.14661905169487,,,0.05162537470459938,,,,21.476058959960938,,964062,,,,
0.95,1393,19385,24.0,4.967482389999999,152950,27005692,,,,,,,,,0.0003,,,,-6.222248077392578,,,-0.4032660722732544,,,0.05132747441530228,,,,11.827547073364258,,964131,,,,
0.93,1393,19386,38.19,4.02182274,153000,27007400,,,,,,,,,0.0003,,,,-6.792689800262451,,,0.7689647674560547,,,0.05113822594285011,,,,22.806726455688477,,964192,,,,
0.92,1393,19387,39.54,0.6159563600000001,153050,27009752,,,,,,,,,0.0003,,,,-6.227029800415039,,,-0.3987800180912018,,,0.05138339102268219,,,,7.875300407409668,,964276,,,,
0.91,1393,19388,38.33,0.4824972599999991,153100,27011852,0.9152683277615185,-0.1794857588009876,5390,-0.09578107183580388,0.02189239332096475,0.5460111317254175,-0.031067868770331457,0.5113814032526243,0.0003,-0.003993457520773672,0.09380340643610688,0.18971823381349887,-6.427339553833008,-0.00269986006015719,0.0,1.1555957794189453,-0.15263812584223074,-0.0006213573460130016,0.051989514380693436,0.056957328385899814,0.041899035969731525,10611700,3.8801841735839844,-0.036695345703327456,964351,-0.4610838099098532,85.81610737550103,0.2944150212769157,0.19096593417339652
0.91,1393,19388,39.73,0.19434668000000108,153150,27013644,,,,,,,,,0.0003,,,,-6.717923164367676,,,0.06886275112628937,,,0.05269130691885948,,,,17.718687057495117,,964415,,,,
0.89,1393,19389,36.04,-8.477821220000001,153200,27015604,,,,,,,,,0.0003,,,,-7.343823432922363,,,0.20153993368148804,,,0.05292719602584839,,,,1.316560983657837,,964485,,,,
0.84,1393,19390,39.26,-20.35572279,153250,27017648,,,,,,,,,0.0003,,,,-6.713894844055176,,,-0.16362735629081726,,,0.053100381046533585,,,,1.75272536277771,,964558,,,,
0.82,1393,19391,42.27,-27.022368450000002,153300,27020560,,,,,,,,,0.0003,,,,-6.172398567199707,,,0.39000579714775085,,,0.052899908274412155,,,,24.578317642211914,,964662,,,,
0.83,1393,19392,49.51,-21.853287840000004,153350,27022828,0.9148498225047964,-0.17944861131308046,5395,-0.09574534225851243,0.021872103799814642,0.545690454124189,-0.03106723334210923,0.5114308854384759,0.0003,-0.0039919678261355375,0.09385180809277009,0.18971435186419502,-5.528955459594727,-0.0026998839450745682,0.0,-0.24497032165527344,-0.1526329969121091,-0.0006213446374612885,0.05326131731271744,0.05690454124189064,0.04196630261330902,10615660,5.117928504943848,-0.03668165709904048,964743,-0.460922734720174,85.82847920959246,0.29423131416880155,0.19095056640859492
0.89,1393,19392,47.24,-5.865941379999998,153400,27024452,0.914181989295306,-0.1794437080808954,5400,-0.09573571968083949,0.02185185185185185,0.5451851851851852,-0.031066578179306397,0.5114797750852019,0.0003,-0.004074470418355622,0.09389402218318234,0.1897033035494732,-5.053439140319824,-0.002699695489991436,0.0,-0.02989756315946579,-0.15261765702367594,-0.0006213315341887667,0.053441789001226425,0.056851851851851855,0.04206569501127796,10616727,2.2649128437042236,-0.03667797052707487,964801,-0.4608714359230101,85.85932128001501,0.2939835511015597,0.19091814790922526
0.92,1393,19393,34.07,-2.087232610000001,153450,27025992,,,,,,,,,0.0003,,,,-7.155536651611328,,,-0.1774410605430603,,,0.05326543375849724,,,,10.62668514251709,,964856,,,,
0.89,1393,19394,38.26,-3.913438969999998,153500,27027448,,,,,,,,,0.0003,,,,-6.6905012130737305,,,0.15833622217178345,,,0.052950721234083176,,,,3.1363883018493652,,964908,,,,
0.91,1393,19394,36.57,0.41436848000000054,153550,27028904,0.9135702227278274,-0.1794379893000634,5405,-0.09572441314408078,0.02183163737280296,0.5446808510638298,-0.031066416663896108,0.5115503485021502,0.0003,-0.004073989217089146,0.093951644054222,0.1897069567325116,-5.9301557540893555,-0.00269949060940779,0.0,0.3239930272102356,-0.1525996326420249,-0.0006213283038779187,0.05288134515285492,0.05679925994449584,0.04216432483727368,10617981,14.915985107421875,-0.036673638801953026,964960,-0.4607325738450796,85.84803907388809,0.2938825657841465,0.1909248626599736
0.93,1393,19395,26.5,0.6691349099999995,153600,27030528,0.9129006491071737,-0.1794372334191228,5410,-0.09602774549228982,0.021811460258780037,0.544177449168207,-0.031065603377239296,0.5116085447432948,0.0003,-0.004073672699290055,0.09397439092876263,0.18968191362535253,-5.092221736907959,-0.00269929123861669,0.0,-0.3166086673736572,-0.15258777681784563,-0.0006213120381568155,0.05295896902680397,0.056931608133086876,0.042243920832530514,10618806,7.046231269836426,-0.03667078954074498,965018,-0.46093950379073567,85.86709243299894,0.29376129479184304,0.1909095774427531
0.89,1393,19395,29.61,-9.999363440000002,153650,27032152,0.9122011545531952,-0.17943517263595984,5415,-0.09602167790372351,0.021791320406278854,0.5436749769159741,-0.031064468930817116,0.5116566756397621,0.0003,-0.0040734153010790865,0.0940044742013953,0.18966208845256577,-5.516368865966797,-0.0026991206817784286,0.0,1.7977502346038818,-0.15257813543924997,-0.0006212893492210345,0.05374579504132271,0.056879039704524466,0.04234483487275315,10619477,15.732379913330078,-0.03666847246808859,965076,-0.46081691783712453,85.96782996635272,0.29342287609344836,0.19085408031330206
0.88,1393,19396,37.07,-11.79609421,153700,27033860,0.9115556183039797,-0.17943459168342196,5420,-0.09601292601204564,0.021771217712177122,0.5431734317343173,-0.031062903594734716,0.511720056750382,0.0003,-0.004073044029817717,0.0940755726458553,0.1896820391224168,-7.05250358581543,-0.0026988798492313965,0.0,0.650402843952179,-0.15256422871169711,-0.0006212580425033446,0.05445219576358795,0.05682656826568266,0.042444549169079075,10620445,4.28738260269165,-0.03666513032175205,965137,-0.46068841307608527,86.00653865237315,0.2932253565429852,0.1909039206407601
